,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
87,yulei,"[1828, 1942, 2043, 2160, 2271, 2334, 2465, 2580, 2677, 2800, 3053, 3241]","[(2, 5), [2, 6], [3, 6], [3, 7], [4, 7], [4, 8], [5, 8], [5, 10], [6, 10], [6, 11], [7, 11], [8, 11], [8, 10]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1]",1,"(2, 5)","(8, 10)","(6, 12)",expRect,0,11.0,2,29
88,yulei,"[1852, 1962, 2077, 2182, 2269, 2377, 2478, 2670, 2781]","[(3, 8), [4, 7], [5, 7], [5, 6], [7, 6], [7, 5], [8, 5], [8, 4], [8, 3], [8, 2]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]","[1, 4]","[1, 0, 1, 0, 1, 0, 1, 1, 1]",2,"(3, 8)","(8, 2)","(13, 9)",midLine,0.0,11.0,6.0,5.0
89,yulei,"[1783, 1899, 2018, 2096, 2187, 2301, 2422, 2537, 2649, 2821, 2967, 3037]","[(1, 9), [1, 8], [2, 8], [2, 7], [3, 7], [3, 6], [4, 6], [4, 5], [5, 5], [5, 4], [5, 3], [5, 2], [6, 2]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",0,"(1, 9)","(8, 4)","(6, 2)",expRect,0,12.0,2,35
90,yulei,"[1716, 1982, 2200, 2294, 2406, 2486, 2576, 2713, 2852]","[(7, 1), [7, 2], [7, 3], [7, 4], [8, 4], [8, 5], [9, 5], [9, 6], [9, 7], [9, 8]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 2, 0, 2, 0, 0, 0]",0,"(7, 1)","(7, 12)","(9, 8)",straightLine,2.0,9.0,2.0,7.0
91,yulei,"[1790, 1859, 1993, 2085, 2241, 2380, 2471, 2580, 2692, 2792, 2902, 3003, 3135, 3183, 3304, 3455, 3586, 3825, 4106]","[(1, 10), [2, 10], [0, 10], [0, 11], [0, 10], [1, 10], [1, 9], [2, 9], [2, 8], [3, 8], [3, 7], [4, 7], [4, 6], [5, 6], [5, 5], [5, 4], [5, 3], [5, 2], [4, 2], [3, 2]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",2,"(1, 10)","(3, 2)","(11, 8)",rect,2.0,10.0,2.0,8.0
92,yulei,"[1703, 1826, 1935, 2032, 2235]","[(7, 6), [7, 5], [9, 5], [9, 4], [10, 4], [11, 4]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0)]",[2],"[2, 2, 2, 2, 2]",1,"(7, 6)","(7, 12)","(11, 4)",none,0.0,6.0,6.0,0.0
93,yulei,"[1974, 2157, 2278, 2348, 2451, 2546, 2623, 2793, 2914, 3094, 3288, 3448, 3689, 3880]","[(3, 3), [4, 3], [4, 4], [5, 4], [5, 5], [6, 5], [7, 4], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [12, 5], [13, 5]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[7, 6]","[0, 0, 0, 0, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2]",2,"(3, 3)","(5, 11)","(13, 5)",rect,2.0,10.0,2.0,8.0
94,yulei,"[1861, 1955, 2153, 2246, 2351, 2471, 2555, 2651, 2752, 2916, 3018, 3188, 3319, 3454]","[(4, 4), [4, 5], [5, 5], [6, 5], [6, 6], [7, 6], [7, 7], [8, 6], [8, 7], [9, 7], [9, 8], [10, 8], [11, 8], [11, 9], [12, 9]]","[(0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",1,"(4, 4)","(12, 9)","(8, 13)",expRect,0,13.0,4,29
95,yulei,"[2207, 2426, 2609, 2794, 2898, 3019, 3189, 3342, 3438, 3834]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [10, 6], [11, 6], [12, 6], [13, 6], [13, 5], [12, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 2, 2, 2, 0, 2, 0]",0,"(6, 7)","(10, 9)","(12, 5)",midLine,2.0,6.0,2.0,4.0
96,yulei,"[1784, 1904, 2046, 2131, 2249, 2390, 2500, 2568]","[(1, 9), [2, 9], [3, 10], [4, 10], [4, 9], [5, 9], [5, 8], [6, 8], [6, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[2],"[0, 1, 0, 0, 0, 1, 0, 1]",1,"(1, 9)","(6, 7)","(12, 9)",straightLine,4.0,7.0,2.0,5.0
