,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
34,xvlin,"[2376, 2569, 2961, 3144, 3288, 3440, 3609, 4064, 4360, 4601]","[(7, 11), [7, 12], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [10, 14], [11, 14], [11, 13], [12, 13]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[7],"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",1,"(7, 11)","(12, 7)","(12, 13)",midLine,2.0,7.0,2.0,5.0
35,xvlin,"[3848, 4008, 4176, 4328, 4472, 4648]","[(2, 4), [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[1, 1, 1, 1, 1, 1]",0,"(2, 4)","(2, 10)","(9, 3)",none,2.0,6.0,6.0,0.0
36,xvlin,"[1789, 2189, 2373, 2525, 2845, 3013, 3165, 3309, 3445, 3573, 3733, 3869, 4189, 4341]","[(1, 13), [0, 13], [1, 13], [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [11, 12], [11, 11]]","[(-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",0,"(1, 13)","(3, 5)","(11, 11)",rect,2.0,10.0,2.0,8.0
37,xvlin,"[1867, 2042, 2194, 2354, 2506, 2667, 2802, 2954, 3107, 3442, 3666]","[(3, 10), [4, 10], [5, 10], [6, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[4],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,"(3, 10)","(7, 2)","(11, 10)",straightLine,4.0,8.0,4.0,4.0
38,xvlin,"[2254, 2430, 2582, 2735, 2895, 3046, 3198, 3342, 3486, 3631, 3774, 3910, 4071, 4206, 4358, 4718, 4950]","[(1, 10), [2, 10], [3, 10], [2, 9], [3, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",2,"(1, 10)","(8, 6)","(12, 10)",straightLine,0.0,11.0,4.0,7.0
39,xvlin,"[2987, 3171, 3315, 3483, 3635, 3803, 3955, 4107, 4267, 4404, 4779, 4923]","[(2, 1), [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [2, 11], [3, 11], [4, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[],"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",0,"(2, 1)","(4, 11)","(10, 3)",rect,2.0,10.0,2.0,8.0
40,xvlin,"[1978, 2170, 2338, 2490, 2642, 2794, 2954, 3522, 3698, 3858, 4018, 4178, 4330, 4667]","[(6, 5), [5, 6], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [3, 11], [4, 11], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 7]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",2,"(6, 5)","(10, 11)","(12, 1)",midLine,0.0,10.0,6.0,4.0
41,xvlin,"[2455, 2622, 2966, 3118, 3286, 3583, 3751, 3894, 4038, 4174, 4310, 4462, 4598]","[(5, 11), [5, 13], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [13, 9]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",1,"(5, 11)","(7, 1)","(13, 9)",rect,2.0,10.0,2.0,8.0
42,xvlin,"[3139, 3419, 3627, 3899, 4091, 4243, 4396, 4547, 4699, 4843, 4995, 5131, 5283, 5435, 5587, 5740, 5923, 6275]","[(13, 13), [13, 12], [13, 11], [13, 10], [12, 10], [11, 10], [10, 10], [9, 10], [8, 9], [7, 9], [6, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [2, 10]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[8, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",2,"(13, 13)","(2, 10)","(8, 4)",expRect,0,14.0,6,23
43,xvlin,"[1862, 2054, 2213, 2373, 2541, 2853]","[(5, 2), [5, 3], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[1, 1, 1, 1, 1, 1]",0,"(5, 2)","(5, 8)","(12, 1)",none,2.0,6.0,6.0,0.0
