,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
15,wuxu,"[1703, 1919, 2111, 2303, 2791, 3055]","[(2, 8), [3, 8], [4, 8], [5, 8], [6, 8], [6, 9], [7, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 0, 0, 0, 2, 2]",0,"(2, 8)","(6, 6)","(7, 9)",midLine,0.0,6.0,2.0,4.0
16,wuxu,"[1799, 2143, 2327, 2663, 2879, 3087, 3471, 3719, 3999]","[(2, 7), [3, 7], [4, 7], [5, 7], [6, 7], [5, 6], [5, 5], [5, 4], [6, 4], [6, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 1, 1, 1, 0, 1]",1,"(2, 7)","(6, 3)","(11, 8)",midLine,2.0,8.0,4.0,4.0
17,wuxu,"[1655, 1871, 2095, 2311, 2607, 2799, 2951, 3135, 3335, 3727]","[(4, 2), [5, 1], [4, 0], [5, 0], [6, 0], [7, 0], [8, 0], [9, 0], [10, 0], [11, 0], [11, 1]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]","[1, 2]","[0, 0, 0, 0, 0, 0, 2, 2, 2, 0]",2,"(4, 2)","(8, 8)","(11, 1)",midLine,2.0,8.0,4.0,4.0
18,wuxu,"[1803, 1875, 2235, 2651, 2787, 2979, 3155, 3339, 3499, 3651]","[(4, 13), [5, 13], [6, 13], [6, 12], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11], [12, 11]]","[(1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[11],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",1,"(4, 13)","(6, 1)","(12, 11)",rect,4.0,10.0,2.0,8.0
19,wuxu,"[1938, 2346, 2554, 2754, 2986, 3186, 3426, 3906, 4018, 4234, 4434, 4714, 4946]","[(3, 12), [4, 12], [5, 12], [5, 11], [5, 10], [5, 9], [6, 9], [7, 9], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",0,"(3, 12)","(12, 8)","(6, 2)",expRect,0,13.0,6,19
20,wuxu,"[1829, 2013, 2221, 2445, 2557, 2765, 3117, 3309, 3501, 3821, 4223, 4541, 4773]","[(2, 2), [3, 2], [4, 2], [5, 2], [6, 2], [4, 2], [5, 2], [6, 2], [6, 4], [7, 4], [8, 4], [9, 4], [9, 3], [9, 2]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",2,"(2, 2)","(7, 8)","(9, 2)",straightLine,4.0,7.0,2.0,5.0
21,wuxu,"[1692, 1884, 2412, 2620, 2812, 3076, 3228, 3436, 3620, 3788]","[(1, 2), [3, 2], [4, 2], [4, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[4, 1]","[0, 2, 0, 0, 1, 1, 1, 1, 1, 1]",2,"(1, 2)","(3, 10)","(13, 4)",rect,4.0,10.0,2.0,8.0
22,wuxu,"[1772, 2052, 2212, 2484, 3348, 3524, 3724, 3908, 4164]","[(6, 6), [7, 6], [8, 6], [9, 6], [7, 6], [7, 5], [8, 5], [9, 5], [10, 5], [10, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1)]",[4],"[2, 2, 2, 2, 2, 2, 2, 2, 2]",1,"(6, 6)","(6, 12)","(10, 4)",none,0.0,6.0,6.0,0.0
23,wuxu,"[2043, 2387, 2611, 3011, 3363, 3595, 3771, 4147, 4347, 4539, 4939]","[(4, 10), [5, 10], [5, 9], [5, 8], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [8, 3]]","[(1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",0,"(4, 10)","(12, 7)","(8, 3)",expRect,0,11.0,4,19
24,wuxu,"[1943, 2119, 2311, 2495, 2967, 3167, 3351, 3535, 3719, 3903, 4223, 4495, 4703]","[(2, 12), [3, 12], [4, 12], [4, 14], [5, 14], [6, 14], [7, 14], [8, 14], [9, 14], [10, 14], [11, 14], [12, 14], [12, 13], [12, 12]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",2,"(2, 12)","(10, 6)","(12, 12)",straightLine,4.0,10.0,2.0,8.0
