,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
49,miaochenlu,"[2133, 2308, 2477, 2661, 2821, 2989, 3149, 3324, 3525]","[(3, 12), [4, 12], [5, 12], [6, 12], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[4],"[0, 0, 2, 2, 2, 2, 2, 2, 2]",1,"(3, 12)","(5, 2)","(11, 10)",rect,2.0,10.0,2.0,8.0
50,miaochenlu,"[2144, 2336, 2504, 2680, 2872, 3223, 3376, 3712, 3888, 4040, 4199, 4384, 4568, 4752]","[(2, 2), [2, 3], [2, 4], [2, 5], [3, 6], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",1,"(2, 2)","(12, 7)","(6, 13)",expRect,0,15.0,6,29
51,miaochenlu,"[2073, 2233, 2409, 2697, 2873]","[(1, 7), [3, 7], [4, 7], [5, 7], [5, 6], [5, 5]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[1],"[2, 2, 2, 2, 2]",1,"(1, 7)","(1, 13)","(5, 5)",none,0.0,6.0,6.0,0.0
52,miaochenlu,"[2295, 2471, 3001, 3061, 3122, 3511, 3839, 4111, 4303, 4598]","[(1, 1), [2, 2], [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [1, 6], [1, 7], [1, 8], [1, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[1, 7]","[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",2,"(1, 1)","(1, 9)","(7, 7)",straightLine,4.0,8.0,2.0,6.0
53,miaochenlu,"[1622, 1846, 2006, 2174, 2358, 2566]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [12, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[2, 2, 2, 2, 2, 2]",0,"(6, 7)","(6, 13)","(12, 7)",none,0.0,6.0,6.0,0.0
54,miaochenlu,"[1771, 1963, 2155, 2314, 2491, 2651, 2803, 2987]","[(3, 6), [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[2, 2, 2, 2, 2, 2, 2, 2]",0,"(3, 6)","(3, 12)","(11, 6)",none,2.0,6.0,6.0,0.0
55,miaochenlu,"[1851, 2036, 2220, 2388, 2572, 2756, 2964, 3180, 3364, 3540, 3851, 4052, 4220, 4460]","[(3, 5), [4, 5], [5, 5], [6, 5], [7, 5], [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 7], [11, 8], [11, 9], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,"(3, 5)","(10, 1)","(11, 10)",midLine,2.0,11.0,4.0,7.0
56,miaochenlu,"[1918, 2449, 2541, 2631, 2720, 2811, 2871, 2963, 3326, 3494, 3742]","[(1, 13), [2, 13], [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [11, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[11, 12]","[0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 0]",2,"(1, 13)","(3, 1)","(11, 11)",rect,2.0,12.0,4.0,8.0
57,miaochenlu,"[2204, 2380, 2587, 2844, 3124, 3292, 3492, 3668, 3844, 4020, 4196, 4380, 4692]","[(2, 6), [2, 7], [2, 8], [2, 9], [2, 10], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [8, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[5],"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,"(2, 6)","(8, 10)","(9, 1)",midLine,2.0,10.0,4.0,6.0
58,miaochenlu,"[2028, 2220, 2444, 3034, 3125, 3185, 3274, 3335, 3612, 3804, 3996, 4180, 4395, 4572, 5140, 5355, 5524]","[(1, 4), [1, 5], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [8, 4], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4], [13, 5], [13, 6]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]",[10],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0]",1,"(1, 4)","(3, 12)","(13, 6)",rect,4.0,10.0,2.0,8.0
