,name,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,playerGrid,target1,target2,areaType,distanceDiff,minDis,intentionedDisToTargetMin,avoidCommitmentZone
37,leeenling,"[2276, 2468, 2644, 2812, 2956, 3101, 3261, 3476, 3668, 3869]","[(9, 6), [9, 7], [9, 8], [9, 9], [9, 10], [9, 11], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1,"(9, 6)","(9, 13)","(13, 11)",straightLine,2.0,7.0,2.0,5.0
38,leeenling,"[1907, 2058, 2210, 2378, 2530, 2691, 2850]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 2, 2]",0,"(1, 7)","(6, 13)","(8, 7)",straightLine,4.0,7.0,2.0,5.0
39,leeenling,"[1924, 2084, 2252, 2420, 2604, 2780, 2964, 3140, 3428]","[(2, 5), [3, 5], [4, 5], [5, 4], [6, 4], [7, 4], [8, 4], [9, 4], [10, 4], [10, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1)]",[3],"[2, 2, 2, 2, 2, 2, 2, 2, 0]",1,"(2, 5)","(2, 11)","(10, 5)",none,2.0,6.0,6.0,0.0
40,leeenling,"[2884, 3084, 3253, 3412, 3556, 3717, 3828, 3996, 4172, 4356, 4532, 4796, 4988]","[(4, 3), [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [2, 9], [2, 10], [2, 11], [2, 12], [2, 13], [3, 13], [4, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0)]",[7],"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0]",1,"(4, 3)","(4, 13)","(12, 7)",straightLine,2.0,10.0,6.0,4.0
41,leeenling,"[2770, 3234, 3394, 3570, 3746, 3914, 4098, 4283, 4450, 4626, 4794, 4962, 5122]","[(1, 8), [1, 7], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [3, 6], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [9, 6]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[7],"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,"(1, 8)","(9, 6)","(11, 10)",midLine,2.0,10.0,2.0,8.0
42,leeenling,"[2027, 2219, 2443, 3011, 3187, 3339, 3491, 3651, 3827, 3996]","[(3, 12), [3, 11], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10], [11, 10]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]",[12],"[0, 0, 0, 0, 2, 2, 2, 2, 2, 2]",1,"(3, 12)","(5, 2)","(11, 10)",rect,2.0,10.0,2.0,8.0
43,leeenling,"[2202, 2562, 2827, 3026, 3194, 3354, 3522, 3682, 3859, 4026, 4202, 4362, 4658, 4850, 5042]","[(1, 3), [2, 3], [2, 4], [2, 5], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [4, 12], [5, 12], [6, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2, 2, 0, 0, 0]",1,"(1, 3)","(12, 6)","(6, 12)",expRect,0,14.0,6,23
44,leeenling,"[1930, 2106, 2314, 2754, 2954, 3122, 3283, 3410, 3586, 4098]","[(7, 13), [7, 12], [7, 11], [7, 10], [6, 10], [5, 10], [4, 9], [3, 9], [2, 9], [1, 9], [1, 10]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[6],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1,"(7, 13)","(1, 10)","(3, 8)",expRect,0,9.0,2,19
45,leeenling,"[2388, 2587, 2739, 2891, 3068, 3203, 3531, 3739, 3923, 4083]","[(5, 6), [6, 6], [7, 6], [8, 6], [9, 6], [10, 6], [11, 6], [11, 7], [11, 8], [11, 9], [11, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,"(5, 6)","(11, 10)","(12, 3)",midLine,0.0,10.0,4.0,6.0
46,leeenling,"[1948, 2132, 2284, 2452, 2628, 2828, 3004, 3196, 3628, 4092, 4364]","[(3, 9), [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [10, 11], [11, 11], [11, 10], [11, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1)]",[8],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 2]",1,"(3, 9)","(9, 13)","(11, 9)",straightLine,2.0,8.0,2.0,6.0
